,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-11-13,2015-11-13 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,0,0,0,0,0,111618,0,111618,7499,0,w3,0,0,7499,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/14 00:00:00 MST,12/01 00:00:00 MST,w3,0,2015-11-19 00:00:00,-1,Contract,Contract,Contract,-1,-1,-1,-1,-1,-1,-1,14952,336942,97165,-1,0,0,0,-1,0,0,0,-1,8211510,8211512,8211511,-1,2015-11-13 11:11:36,2015-11-13 11:11:36,2015-11-13 11:11:36,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,0,0,0,0,14952,336942,97165,-1,-1,-1,57.0,0.0,0,104664.0,14952.0,448560.0,-1,1,1
2015-11-14,2015-11-14 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,w4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,100,-1,100,-1,-1,-1,-1,-1,-1,-1,w3,1,2015-11-19 00:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2015-11-14 00:00:00,2015-11-14 00:00:00,2015-11-14 00:00:00,-1,-1,-1,-1,14952,448560,104664,14952,448560,104664,True,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,104664.0,14952.0,448560.0,-1,0,0
2015-11-15,2015-11-15 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,w4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,100,-1,100,-1,-1,-1,-1,-1,-1,-1,w3,1,2015-11-19 00:00:00,-1,-1,-1,-1,-1,38203,-1,448560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2015-11-15 00:00:00,2015-11-15 00:00:00,2015-11-15 00:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-11-16,2015-11-16 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,38203,448560,104664,-1,1,44604,3,44604,44604,170719,0,170719,66600,0,w4,44604,0,66600,-1,38203,448560,104664,-1,Out,Available,Available,-1,100%,100,100%,100,100%,100,-1,On Track,Below Trend,On Track,-1,11/17 00:00:00 MST,12/01 00:00:00 MST,w3,0,2015-11-19 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,-6401,277841,38064,-1,0,0,0,-1,0,0,0,-1,8358245,8358247,8358246,-1,2015-11-16 22:09:46,2015-11-16 22:09:46,2015-11-16 22:09:46,-1,Mansfield,Mansfield,Mansfield,38203,448560,104664,38203,448560,104664,False,False,0,0,0,0,-6401,277841,38064,-1,-1,-1,71.0,133.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-17,2015-11-17 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0,0,170719,0,170719,66600,1,w4,0,0,66600,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/18 00:00:00 MST,12/01 00:00:00 MST,w3,0,2015-11-19 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,14952,277841,38064,-1,0,0,0,-1,0,0,0,-1,8417470,8417472,8417471,-1,2015-11-17 22:10:48,2015-11-17 22:10:48,2015-11-17 22:10:48,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,False,False,0,0,0,0,14952,277841,38064,-1,-1,-1,67.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-18,2015-11-18 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,15014,0,15014,15014,185733,0,185733,81614,1,w4,15014,0,81614,-1,14952,448560,104664,-1,Out,Available,Limited,-1,100%,100,100%,100,100%,100,-1,On Track,Below Trend,Below Trend,-1,11/19 00:00:00 MST,12/01 00:00:00 MST,w3,0,2015-11-19 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,-62,262827,23050,-1,0,0,0,-1,0,0,0,-1,8481456,8481458,8481457,-1,2015-11-18 22:09:41,2015-11-18 22:09:41,2015-11-18 22:09:41,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,False,False,0,0,0,0,-62,262827,23050,-1,-1,-1,69.0,133.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-19,2015-11-19 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,14714,0,14714,14714,200447,0,200447,14714,1,w5,14714,0,14714,-1,14952,448560,104664,-1,Limited,Available,Available,-1,100%,100,100%,100,100%,100,-1,On Track,Below Trend,On Track,-1,11/20 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,238,248113,89950,-1,0,0,0,-1,0,0,0,-1,8540656,8540658,8540657,-1,2015-11-19 22:08:58,2015-11-19 22:08:58,2015-11-19 22:08:58,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,14714,True,0,0,238,248113,89950,-1,-1,-1,71.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-20,2015-11-20 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,14801,0,14801,14801,215248,0,215248,29515,1,w5,14801,0,29515,-1,14952,448560,104664,-1,Limited,Available,Available,-1,100%,100,100%,100,100%,100,-1,On Track,Below Trend,On Track,-1,11/21 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,151,233312,75149,-1,0,0,0,-1,0,0,0,-1,8604449,8604451,8604450,-1,2015-11-20 22:11:21,2015-11-20 22:11:21,2015-11-20 22:11:21,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,29515,True,0,0,151,233312,75149,-1,-1,-1,72.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-21,2015-11-21 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7501,0,7501,7501,222749,0,222749,37016,1,w5,7501,0,37016,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,On Track,-1,11/22 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7451,225811,67648,-1,0,0,0,-1,0,0,0,-1,8665340,8665342,8665341,-1,2015-11-21 22:09:52,2015-11-21 22:09:52,2015-11-21 22:09:52,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,37016,True,0,0,7451,225811,67648,-1,-1,-1,71.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-22,2015-11-22 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7299,0,7299,7299,230048,0,230048,44315,1,w5,7299,0,44315,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/23 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7653,218512,60349,-1,0,0,0,-1,0,0,0,-1,8726645,8726647,8726646,-1,2015-11-22 22:10:13,2015-11-22 22:10:13,2015-11-22 22:10:13,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,44315,True,0,0,7653,218512,60349,-1,-1,-1,70.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-23,2015-11-23 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7502,0,7502,7502,237550,0,237550,51817,1,w5,7502,0,51817,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/24 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7450,211010,52847,-1,0,0,0,-1,0,0,0,-1,8789992,8789994,8789993,-1,2015-11-23 22:11:01,2015-11-23 22:11:01,2015-11-23 22:11:01,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,51817,True,0,0,7450,211010,52847,-1,-1,-1,69.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-24,2015-11-24 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7200,0,7200,7200,244750,0,244750,59017,1,w5,7200,0,59017,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/25 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7752,203810,45647,-1,0,0,0,-1,0,0,0,-1,8863870,8863872,8863871,-1,2015-11-24 22:05:17,2015-11-24 22:05:17,2015-11-24 22:05:17,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,59017,True,0,0,7752,203810,45647,-1,-1,-1,68.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-25,2015-11-25 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,14602,0,14602,14602,259352,0,259352,73619,1,w5,14602,0,73619,-1,14952,448560,104664,-1,Limited,Available,Limited,-1,100%,100,100%,100,100%,100,-1,On Track,Below Trend,Below Trend,-1,11/26 00:00:00 MST,12/01 00:00:00 MST,w4,0,2015-11-26 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,350,189208,31045,-1,0,0,0,-1,0,0,0,-1,8930901,8930903,8930902,-1,2015-11-25 22:14:15,2015-11-25 22:14:15,2015-11-25 22:14:15,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,73619,True,0,0,350,189208,31045,-1,-1,-1,69.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-26,2015-11-26 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0,0,259352,0,259352,0,1,w6,0,0,0,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/27 00:00:00 MST,12/01 00:00:00 MST,w5,0,2015-12-03 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,14952,189208,104664,-1,0,0,0,-1,0,0,0,-1,8974440,8974442,8974441,-1,2015-11-26 22:05:10,2015-11-26 22:05:10,2015-11-26 22:05:10,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,0,0,0,0,14952,189208,104664,-1,-1,-1,67.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-27,2015-11-27 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7301,3,7301,7301,266653,0,266653,7301,1,w6,7301,0,7301,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/28 00:00:00 MST,12/01 00:00:00 MST,w5,0,2015-12-03 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7651,181907,97363,-1,0,0,0,-1,0,0,0,-1,9025378,9025380,9025379,-1,2015-11-27 22:05:03,2015-11-27 22:05:03,2015-11-27 22:05:03,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,0,0,0,0,7651,181907,97363,-1,-1,-1,66.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-28,2015-11-28 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,3,7301,3,7301,7301,273954,0,273954,14602,1,w6,7301,0,14602,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/29 00:00:00 MST,12/01 00:00:00 MST,w5,0,2015-12-03 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7651,174606,90062,-1,0,0,0,-1,0,0,0,-1,9084490,9084492,9084491,-1,2015-11-28 22:09:08,2015-11-28 22:09:08,2015-11-28 22:09:08,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,0,0,0,0,7651,174606,90062,-1,-1,-1,65.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-29,2015-11-29 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,14952,448560,104664,-1,0,0,0,0,0,273954,0,273954,14602,0,w6,0,0,14602,-1,14952,448560,104664,-1,Available,Available,Available,-1,100%,100,100%,100,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,11/30 00:00:00 MST,12/01 00:00:00 MST,w5,0,2015-12-03 00:00:00,-1,Contract,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,14952,174606,90062,-1,0,0,0,-1,0,0,0,-1,9136099,9136101,9136100,-1,2015-11-29 22:10:52,2015-11-29 22:10:52,2015-11-29 22:10:52,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,True,True,0,0,0,0,14952,174606,90062,-1,-1,-1,63.0,0.0,0,104664.0,14952.0,448560.0,-1,0,0
2015-11-30,2015-11-30 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,CalJet - Phoenix (B285),DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1,-1,288567,0,288567,29215,0,w6,-1,0,29215,-1,-1,448560,104664,-1,-1,Available,Available,-1,-1,100,100%,100,100%,100,-1,-1,Below Trend,Below Trend,-1,-1,12/01 00:00:00 MST,w5,0,2015-12-03 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,-1,-1,-1,-1,-1,159993,75449,-1,-1,0,0,-1,-1,0,0,-1,-1,9189628,9189627,-1,2015-11-30 00:00:00,2015-11-30 22:10:09,2015-11-30 22:10:09,-1,-1,Mansfield,Mansfield,14952,448560,104664,14952,448560,104664,False,False,0,0,0,0,-1,159993,75449,-1,-1,-1,64.0,-1.0,0,104664.0,14952.0,448560.0,-1,0,0
